,time_stamp,fault,joint,pose,offset,time,time_label,drop_rate,mean,sd,fault_effect
0,1970-01-01 00:01:36.343,3,2,7,7,1,3,3,-2,4,1
1,1970-01-01 00:04:07.329,1,3,7,6,4,2,3,-1,1,1
2,1970-01-01 00:04:07.392,1,3,7,6,4,2,3,-1,1,1
3,1970-01-01 00:09:17.288,3,4,3,10,5,3,1,-5,3,1
4,1970-01-01 00:09:37.819,3,4,3,10,5,3,1,-5,3,1
5,1970-01-01 00:04:18.747,3,5,8,2,3,3,2,3,3,1
6,1970-01-01 00:04:18.831,3,5,8,2,3,3,2,3,3,1
7,1970-01-01 00:04:18.831,3,5,8,2,3,3,2,3,3,1
8,1970-01-01 00:06:57.322,4,0,4,5,5,3,3,1,2,1
9,1970-01-01 00:07:16.873,4,0,4,5,5,3,3,1,2,1
10,1970-01-01 00:08:58.709,4,6,6,3,4,3,2,-2,2,1
11,1970-01-01 00:09:06.593,4,6,6,3,4,3,2,-2,2,1
12,1970-01-01 00:10:00.978,2,6,7,9,3,3,1,-2,5,2
13,1970-01-01 00:10:02.851,2,6,7,9,3,3,1,-2,5,2
14,1970-01-01 00:10:09.259,2,6,7,9,3,3,1,-2,5,2
15,1970-01-01 00:10:15.505,2,6,7,9,3,3,1,-2,5,2
16,1970-01-01 00:03:12.448,2,7,7,6,2,2,1,1,2,6
17,1970-01-01 00:03:32.252,2,7,7,6,2,2,1,1,2,1
18,1970-01-01 00:07:14.292,4,2,4,7,2,3,2,0,2,2
19,1970-01-01 00:07:32.208,4,2,4,7,2,3,2,0,2,2
20,1970-01-01 00:09:18.295,3,5,5,5,5,2,3,1,3,1
21,1970-01-01 00:09:31.918,3,5,5,5,5,2,3,1,3,1
22,1970-01-01 00:04:07.127,1,6,3,7,2,3,3,4,5,1
23,1970-01-01 00:04:07.192,1,6,3,7,2,3,3,4,5,1
24,1970-01-01 00:07:07.097,4,3,2,9,4,3,1,-4,1,4
25,1970-01-01 00:08:31.357,1,7,6,1,4,2,1,-3,2,2
26,1970-01-01 00:08:32.725,1,7,6,1,4,2,1,-3,2,2
27,1970-01-01 00:09:11.294,1,7,6,1,4,2,1,-3,2,1
28,1970-01-01 00:09:48.651,3,1,8,7,4,2,2,5,3,2
29,1970-01-01 00:09:49.686,3,1,8,7,4,2,2,5,3,2
30,1970-01-01 00:10:06.726,3,1,8,7,4,2,2,5,3,2
31,1970-01-01 00:01:24.061,4,4,2,2,3,3,1,5,5,2
32,1970-01-01 00:03:07.773,2,5,5,3,1,2,1,3,4,1
33,1970-01-01 00:04:06.616,3,1,6,10,3,2,2,4,3,1
34,1970-01-01 00:04:06.736,3,1,6,10,3,2,2,4,3,1
35,1970-01-01 00:04:05.128,3,7,4,10,5,2,2,-4,5,1
36,1970-01-01 00:04:05.200,3,7,4,10,5,2,2,-4,5,1
37,1970-01-01 00:04:07.333,1,6,5,7,2,2,1,-2,5,1
38,1970-01-01 00:04:07.428,1,6,5,7,2,2,1,-2,5,1
39,1970-01-01 00:06:38.300,1,3,3,1,2,2,2,-1,1,1
40,1970-01-01 00:06:38.692,1,3,3,1,2,2,2,-1,1,6
41,1970-01-01 00:07:59.792,1,8,6,2,2,2,2,-3,5,2
42,1970-01-01 00:08:00.693,1,8,6,2,2,2,2,-3,5,2
43,1970-01-01 00:08:07.208,1,8,6,2,2,2,2,-3,5,2
44,1970-01-01 00:08:15.644,1,8,6,2,2,2,2,-3,5,2
45,1970-01-01 00:08:27.004,1,8,6,2,2,2,2,-3,5,2
46,1970-01-01 00:08:29.013,1,8,6,2,2,2,2,-3,5,2
47,1970-01-01 00:08:46.457,1,8,6,2,2,2,2,-3,5,2
48,1970-01-01 00:08:51.887,1,8,6,2,2,2,2,-3,5,2
49,1970-01-01 00:09:14.446,1,7,1,9,3,3,1,4,4,2
50,1970-01-01 00:09:16.264,1,7,1,9,3,3,1,4,4,2
51,1970-01-01 00:09:22.722,1,7,1,9,3,3,1,4,4,2
52,1970-01-01 00:09:29.038,1,7,1,9,3,3,1,4,4,2
53,1970-01-01 00:10:18.630,1,7,1,9,3,3,1,4,4,6
54,1970-01-01 00:04:07.743,4,1,4,10,2,2,1,-1,4,1
55,1970-01-01 00:04:10.949,4,1,4,10,2,2,1,-1,4,1
56,1970-01-01 00:04:17.815,4,1,4,10,2,2,1,-1,4,6
57,1970-01-01 00:04:50.051,4,1,4,10,2,2,1,-1,4,1
58,1970-01-01 00:05:50.118,2,5,1,9,1,3,3,-3,4,1
59,1970-01-01 00:05:50.350,2,5,1,9,1,3,3,-3,4,2
60,1970-01-01 00:06:11.125,2,5,1,9,1,3,3,-3,4,2
61,1970-01-01 00:06:13.041,2,5,1,9,1,3,3,-3,4,2
62,1970-01-01 00:09:46.684,2,8,7,10,5,2,1,0,5,2
63,1970-01-01 00:09:48.134,2,8,7,10,5,2,1,0,5,2
64,1970-01-01 00:09:54.613,2,8,7,10,5,2,1,0,5,2
65,1970-01-01 00:10:00.817,2,8,7,10,5,2,1,0,5,2
66,1970-01-01 00:06:04.704,4,3,4,9,1,2,2,1,5,1
67,1970-01-01 00:06:44.880,4,3,4,9,1,2,2,1,5,1
68,1970-01-01 00:06:58.737,4,3,4,9,1,2,2,1,5,4
69,1970-01-01 00:07:00.746,4,3,4,9,1,2,2,1,5,5
70,1970-01-01 00:08:49.361,1,2,6,2,1,3,3,5,5,1
71,1970-01-01 00:04:10.533,3,3,7,6,5,2,3,2,3,1
72,1970-01-01 00:04:25.503,3,3,7,6,5,2,3,2,3,1
73,1970-01-01 00:04:25.547,3,3,7,6,5,2,3,2,3,1
74,1970-01-01 00:05:11.148,2,0,1,9,4,3,2,-5,1,2
75,1970-01-01 00:05:15.599,2,0,1,9,4,3,2,-5,1,2
76,1970-01-01 00:05:26.727,2,0,1,9,4,3,2,-5,1,2
77,1970-01-01 00:05:35.093,2,0,1,9,4,3,2,-5,1,2
78,1970-01-01 00:09:03.282,4,0,4,4,2,3,2,5,1,2
79,1970-01-01 00:09:03.856,4,0,4,4,2,3,2,5,1,2
80,1970-01-01 00:09:10.293,4,0,4,4,2,3,2,5,1,2
81,1970-01-01 00:04:26.207,3,5,2,2,3,2,3,3,2,1
82,1970-01-01 00:05:21.467,2,7,4,5,3,2,1,4,4,2
83,1970-01-01 00:05:27.979,2,7,4,5,3,2,1,4,4,2
84,1970-01-01 00:06:54.314,4,5,2,4,1,2,3,-1,3,1
85,1970-01-01 00:06:54.904,4,5,2,4,1,2,3,-1,3,6
86,1970-01-01 00:06:54.943,4,5,2,4,1,2,3,-1,3,1
87,1970-01-01 00:09:22.673,4,5,6,8,1,3,2,-2,1,1
88,1970-01-01 00:04:19.154,2,5,9,4,4,3,3,4,2,1
89,1970-01-01 00:04:19.234,2,5,9,4,4,3,3,4,2,1
90,1970-01-01 00:04:07.670,2,6,8,3,4,2,3,0,3,1
91,1970-01-01 00:04:07.742,2,6,8,3,4,2,3,0,3,1
92,1970-01-01 00:04:17.931,2,7,2,4,1,2,3,-4,4,1
93,1970-01-01 00:04:18.030,2,7,2,4,1,2,3,-4,4,1
94,1970-01-01 00:05:14.473,3,7,2,6,1,3,1,2,2,7
95,1970-01-01 00:05:16.114,3,7,2,6,1,3,1,2,2,1
96,1970-01-01 00:05:21.085,3,7,2,6,1,3,1,2,2,4
97,1970-01-01 00:04:08.312,2,8,7,2,1,2,3,-1,4,1
98,1970-01-01 00:04:08.398,2,8,7,2,1,2,3,-1,4,1
99,1970-01-01 00:09:11.094,2,7,9,3,3,3,3,-1,2,1
100,1970-01-01 00:01:28.806,1,3,1,6,5,2,2,2,1,2
101,1970-01-01 00:01:49.580,1,3,1,6,5,2,2,2,1,2
102,1970-01-01 00:01:55.973,1,3,1,6,5,2,2,2,1,2
103,1970-01-01 00:03:09.276,1,3,8,2,3,3,2,1,2,2
104,1970-01-01 00:03:10.562,1,3,8,2,3,3,2,1,2,2
105,1970-01-01 00:03:16.969,1,3,8,2,3,3,2,1,2,2
106,1970-01-01 00:03:23.251,1,3,8,2,3,3,2,1,2,2
107,1970-01-01 00:04:25.868,1,8,3,5,3,2,3,5,3,2
108,1970-01-01 00:04:28.058,1,8,3,5,3,2,3,5,3,2
109,1970-01-01 00:04:34.430,1,8,3,5,3,2,3,5,3,2
110,1970-01-01 00:07:29.622,4,4,8,9,2,2,1,-4,4,1
111,1970-01-01 00:04:09.926,2,7,8,2,2,2,1,-4,1,1
112,1970-01-01 00:04:06.404,4,1,1,6,4,3,3,3,4,1
113,1970-01-01 00:04:06.498,4,1,1,6,4,3,3,3,4,1
114,1970-01-01 00:09:08.951,4,5,1,3,2,3,1,-2,2,1
115,1970-01-01 00:02:07.835,4,5,1,2,4,2,2,-1,3,6
116,1970-01-01 00:04:30.864,1,8,9,4,4,2,1,-1,3,1
117,1970-01-01 00:05:43.565,2,3,1,4,5,3,1,-2,5,2
118,1970-01-01 00:08:41.223,1,1,4,5,1,2,2,-3,2,1
119,1970-01-01 00:09:42.434,4,3,2,9,5,2,1,4,4,2
120,1970-01-01 00:09:44.218,4,3,2,9,5,2,1,4,4,2
121,1970-01-01 00:10:26.360,4,3,2,9,5,2,1,4,4,4
122,1970-01-01 00:10:27.281,4,3,2,9,5,2,1,4,4,5
123,1970-01-01 00:10:29.042,4,3,2,9,5,2,1,4,4,6
124,1970-01-01 00:01:38.864,2,2,6,6,5,2,3,5,2,1
125,1970-01-01 00:05:35.996,1,1,6,3,1,3,2,3,5,1
126,1970-01-01 00:05:42.984,1,1,6,3,1,3,2,3,5,2
127,1970-01-01 00:09:04.767,4,8,1,8,5,2,1,1,5,2
128,1970-01-01 00:09:05.183,4,8,1,8,5,2,1,1,5,2
129,1970-01-01 00:09:11.661,4,8,1,8,5,2,1,1,5,2
130,1970-01-01 00:09:20.076,4,8,1,8,5,2,1,1,5,2
131,1970-01-01 00:04:07.861,2,7,1,4,3,2,2,-3,2,1
132,1970-01-01 00:04:07.950,2,7,1,4,3,2,2,-3,2,1
133,1970-01-01 00:04:18.294,1,2,1,10,1,3,2,-1,1,1
134,1970-01-01 00:04:18.366,1,2,1,10,1,3,2,-1,1,1
135,1970-01-01 00:04:18.647,4,8,7,5,5,2,2,-3,3,1
136,1970-01-01 00:04:18.748,4,8,7,5,5,2,2,-3,3,1
137,1970-01-01 00:01:04.970,3,4,2,4,5,3,1,2,5,7
138,1970-01-01 00:01:29.902,3,7,4,8,4,3,3,3,1,1
139,1970-01-01 00:01:30.018,3,7,4,8,4,3,3,3,1,1
140,1970-01-01 00:04:07.303,2,4,1,3,3,2,2,-1,4,1
141,1970-01-01 00:04:07.377,2,4,1,3,3,2,2,-1,4,1
142,1970-01-01 00:06:39.252,2,5,6,1,2,2,1,5,4,1
143,1970-01-01 00:06:41.235,2,5,6,1,2,2,1,5,4,1
144,1970-01-01 00:09:15.968,1,8,8,7,5,2,1,3,5,1
145,1970-01-01 00:09:35.497,1,8,8,7,5,2,1,3,5,1
146,1970-01-01 00:01:25.649,1,3,4,4,5,3,2,4,3,1
147,1970-01-01 00:01:25.734,1,3,4,4,5,3,2,4,3,1
148,1970-01-01 00:01:28.693,1,3,4,4,5,3,2,4,3,2
149,1970-01-01 00:01:48.512,1,3,4,4,5,3,2,4,3,2
150,1970-01-01 00:04:22.621,4,1,5,8,4,3,3,-1,2,1
151,1970-01-01 00:07:33.016,1,2,8,8,1,2,1,-3,4,2
152,1970-01-01 00:07:33.822,1,2,8,8,1,2,1,-3,4,2
153,1970-01-01 00:09:44.677,3,6,3,10,5,2,3,-5,2,1
154,1970-01-01 00:04:19.460,2,5,7,10,4,3,2,-3,2,1
155,1970-01-01 00:04:19.542,2,5,7,10,4,3,2,-3,2,1
156,1970-01-01 00:01:08.216,4,2,2,6,4,3,2,0,2,2
157,1970-01-01 00:01:46.915,4,2,2,6,4,3,2,0,2,2
158,1970-01-01 00:01:54.301,4,2,2,6,4,3,2,0,2,1
159,1970-01-01 00:01:54.365,4,2,2,6,4,3,2,0,2,1
160,1970-01-01 00:01:55.298,4,2,2,6,4,3,2,0,2,1
161,1970-01-01 00:01:56.317,4,2,2,6,4,3,2,0,2,1
162,1970-01-01 00:01:56.318,4,2,2,6,4,3,2,0,2,1
163,1970-01-01 00:07:22.774,4,5,9,8,1,3,2,-4,3,1
164,1970-01-01 00:01:34.107,2,5,7,7,4,2,1,1,5,1
165,1970-01-01 00:04:17.751,1,8,4,1,5,3,3,3,3,1
166,1970-01-01 00:04:17.838,1,8,4,1,5,3,3,3,3,1
167,1970-01-01 00:04:04.355,4,3,1,9,3,3,3,4,3,1
168,1970-01-01 00:04:04.434,4,3,1,9,3,3,3,4,3,1
169,1970-01-01 00:04:04.434,4,3,1,9,3,3,3,4,3,1
170,1970-01-01 00:09:19.108,3,2,9,3,2,3,3,-1,1,1
171,1970-01-01 00:09:19.219,3,2,9,3,2,3,3,-1,1,1
172,1970-01-01 00:04:06.380,4,8,2,1,1,3,1,-2,2,1
173,1970-01-01 00:04:06.465,4,8,2,1,1,3,1,-2,2,1
174,1970-01-01 00:05:18.605,4,2,3,3,1,3,2,-2,3,2
175,1970-01-01 00:05:20.352,4,2,3,3,1,3,2,-2,3,4
176,1970-01-01 00:05:20.729,4,2,3,3,1,3,2,-2,3,5
177,1970-01-01 00:04:49.374,4,5,1,4,4,3,3,-3,1,1
178,1970-01-01 00:04:19.341,3,3,7,6,2,2,1,-1,1,1
179,1970-01-01 00:04:19.424,3,3,7,6,2,2,1,-1,1,1
180,1970-01-01 00:05:53.070,4,6,6,8,3,2,1,-3,2,1
181,1970-01-01 00:05:55.438,4,6,6,8,3,2,1,-3,2,1
182,1970-01-01 00:06:03.835,4,6,6,8,3,2,1,-3,2,1
183,1970-01-01 00:06:03.858,4,6,6,8,3,2,1,-3,2,1
184,1970-01-01 00:09:58.757,3,6,8,7,3,3,3,1,1,1
185,1970-01-01 00:10:10.590,3,6,8,7,3,3,3,1,1,6
186,1970-01-01 00:01:34.933,1,1,7,9,2,3,1,-4,1,1
187,1970-01-01 00:04:06.202,4,7,6,8,3,2,2,-4,1,1
188,1970-01-01 00:04:06.286,4,7,6,8,3,2,2,-4,1,1
189,1970-01-01 00:06:30.976,3,1,2,8,5,3,1,5,3,7
190,1970-01-01 00:01:32.768,2,0,6,6,5,2,2,2,1,1
191,1970-01-01 00:04:09.143,3,0,1,1,4,3,2,-4,1,1
192,1970-01-01 00:04:09.239,3,0,1,1,4,3,2,-4,1,1
193,1970-01-01 00:04:18.174,3,2,5,7,4,3,3,2,3,1
194,1970-01-01 00:04:18.259,3,2,5,7,4,3,3,2,3,1
195,1970-01-01 00:02:36.462,4,2,2,8,4,3,2,2,1,2
196,1970-01-01 00:02:57.899,4,2,2,8,4,3,2,2,1,2
197,1970-01-01 00:03:04.680,4,2,2,8,4,3,2,2,1,2
198,1970-01-01 00:04:41.705,4,4,7,10,3,3,3,-3,3,1
199,1970-01-01 00:04:41.709,4,4,7,10,3,3,3,-3,3,1
200,1970-01-01 00:05:48.368,3,0,2,10,2,3,1,-5,3,7
201,1970-01-01 00:01:35.037,3,7,8,8,3,2,2,-5,3,1
202,1970-01-01 00:04:19.218,2,1,4,10,4,3,3,1,5,1
203,1970-01-01 00:04:19.297,2,1,4,10,4,3,3,1,5,1
204,1970-01-01 00:04:07.869,2,1,3,10,1,2,3,3,5,1
205,1970-01-01 00:04:07.931,2,1,3,10,1,2,3,3,5,1
206,1970-01-01 00:04:07.932,2,1,3,10,1,2,3,3,5,1
207,1970-01-01 00:09:21.330,3,3,7,10,3,2,2,-3,5,1
208,1970-01-01 00:09:21.445,3,3,7,10,3,2,2,-3,5,1
209,1970-01-01 00:04:19.059,3,0,8,2,4,3,1,2,4,1
210,1970-01-01 00:04:19.137,3,0,8,2,4,3,1,2,4,1
211,1970-01-01 00:04:37.737,3,0,8,2,4,3,1,2,4,7
212,1970-01-01 00:04:41.846,3,0,8,2,4,3,1,2,4,4
213,1970-01-01 00:04:55.644,3,0,8,2,4,3,1,2,4,4
214,1970-01-01 00:02:54.919,4,5,4,4,3,2,3,-5,2,1
215,1970-01-01 00:02:56.326,4,5,4,4,3,2,3,-5,2,4
216,1970-01-01 00:02:56.400,4,5,4,4,3,2,3,-5,2,2
217,1970-01-01 00:03:04.417,4,5,4,4,3,2,3,-5,2,2
218,1970-01-01 00:03:04.417,4,5,4,4,3,2,3,-5,2,4
219,1970-01-01 00:04:17.236,4,6,9,6,1,3,3,1,1,1
220,1970-01-01 00:04:17.317,4,6,9,6,1,3,3,1,1,1
221,1970-01-01 00:07:26.921,1,2,8,8,3,2,1,-4,3,4
222,1970-01-01 00:07:27.702,1,2,8,8,3,2,1,-4,3,5
223,1970-01-01 00:07:39.147,1,2,8,8,3,2,1,-4,3,4
224,1970-01-01 00:07:54.996,1,2,8,8,3,2,1,-4,3,2
225,1970-01-01 00:08:31.606,1,6,8,2,3,3,1,-3,2,2
226,1970-01-01 00:08:46.399,1,6,8,2,3,3,1,-3,2,2
227,1970-01-01 00:09:04.627,1,6,8,2,3,3,1,-3,2,2
228,1970-01-01 00:09:11.579,1,6,8,2,3,3,1,-3,2,2
229,1970-01-01 00:03:06.236,4,5,6,5,1,2,1,-1,5,1
230,1970-01-01 00:03:06.380,4,5,6,5,1,2,1,-1,5,1
231,1970-01-01 00:04:02.076,4,5,6,7,3,2,1,-1,4,2
232,1970-01-01 00:04:07.061,4,5,6,7,3,2,1,-1,4,2
233,1970-01-01 00:04:13.039,4,5,6,7,3,2,1,-1,4,2
234,1970-01-01 00:10:05.304,1,0,4,1,1,3,3,-1,5,1
235,1970-01-01 00:10:05.348,1,0,4,1,1,3,3,-1,5,1
236,1970-01-01 00:10:05.410,1,0,4,1,1,3,3,-1,5,2
237,1970-01-01 00:10:05.488,1,0,4,1,1,3,3,-1,5,4
238,1970-01-01 00:10:06.677,1,0,4,1,1,3,3,-1,5,2
239,1970-01-01 00:10:06.678,1,0,4,1,1,3,3,-1,5,4
240,1970-01-01 00:04:48.953,3,4,6,7,2,2,2,-4,4,1
241,1970-01-01 00:05:43.025,4,2,6,1,5,2,2,4,3,1
242,1970-01-01 00:05:43.335,4,2,6,1,5,2,2,4,3,2
243,1970-01-01 00:05:44.267,4,2,6,1,5,2,2,4,3,2
244,1970-01-01 00:05:49.776,4,2,6,1,5,2,2,4,3,2
245,1970-01-01 00:05:56.171,4,2,6,1,5,2,2,4,3,2
246,1970-01-01 00:01:33.445,3,3,2,10,2,3,2,-5,3,1
247,1970-01-01 00:03:31.838,4,8,2,8,4,2,2,0,4,1
248,1970-01-01 00:04:19.298,4,8,2,8,4,2,2,0,4,1
249,1970-01-01 00:02:01.035,1,3,8,5,2,2,1,-4,1,1
250,1970-01-01 00:02:05.134,1,3,8,5,2,2,1,-4,1,4
251,1970-01-01 00:06:36.768,3,1,6,1,5,2,2,5,2,2
252,1970-01-01 00:06:43.172,3,1,6,1,5,2,2,5,2,2
253,1970-01-01 00:09:10.734,1,6,9,4,3,3,1,-4,5,2
254,1970-01-01 00:09:13.491,1,6,9,4,3,3,1,-4,5,2
255,1970-01-01 00:04:18.698,2,3,8,5,2,3,2,3,5,1
256,1970-01-01 00:04:18.778,2,3,8,5,2,3,2,3,5,1
257,1970-01-01 00:04:09.114,1,1,5,2,1,2,1,5,3,1
