,time_stamp,fault,joint,pose,offset,time,time_label,drop_rate,mean,sd,fault_effect
258,1970-01-01 00:04:18.769,1,1,5,2,1,2,1,5,3,1
259,1970-01-01 00:04:18.843,1,1,5,2,1,2,1,5,3,1
260,1970-01-01 00:04:19.012,1,1,5,2,1,2,1,5,3,6
261,1970-01-01 00:04:19.439,1,1,5,2,1,2,1,5,3,1
262,1970-01-01 00:02:58.662,1,5,6,6,5,3,3,0,5,1
263,1970-01-01 00:03:04.573,1,5,6,6,5,3,3,0,5,1
264,1970-01-01 00:02:47.877,4,1,4,5,4,2,1,5,4,1
265,1970-01-01 00:02:48.048,4,1,4,5,4,2,1,5,4,1
266,1970-01-01 00:02:58.654,4,1,4,5,4,2,1,5,4,1
267,1970-01-01 00:03:18.640,4,1,4,5,4,2,1,5,4,4
268,1970-01-01 00:03:21.473,4,1,4,5,4,2,1,5,4,2
269,1970-01-01 00:05:00.987,2,0,2,2,4,2,1,-1,1,2
270,1970-01-01 00:05:01.949,2,0,2,2,4,2,1,-1,1,2
271,1970-01-01 00:05:13.137,2,0,2,2,4,2,1,-1,1,2
272,1970-01-01 00:05:15.300,2,0,2,2,4,2,1,-1,1,2
273,1970-01-01 00:05:26.532,2,0,2,2,4,2,1,-1,1,1
274,1970-01-01 00:07:07.377,3,8,6,3,3,2,1,2,4,7
275,1970-01-01 00:01:37.635,3,4,5,5,4,2,1,5,2,1
276,1970-01-01 00:02:46.201,1,4,4,5,3,2,1,3,5,1
277,1970-01-01 00:02:55.183,1,4,4,5,3,2,1,3,5,2
278,1970-01-01 00:04:37.882,3,7,9,9,2,2,2,-1,1,1
279,1970-01-01 00:04:38.191,3,7,9,9,2,2,2,-1,1,1
280,1970-01-01 00:05:44.780,3,2,2,8,5,3,3,-3,5,7
281,1970-01-01 00:04:06.221,2,1,8,10,2,3,1,1,5,1
282,1970-01-01 00:04:06.302,2,1,8,10,2,3,1,1,5,1
283,1970-01-01 00:08:18.874,1,4,6,10,1,2,2,1,5,1
284,1970-01-01 00:09:45.103,2,8,9,4,5,3,3,5,3,1
285,1970-01-01 00:01:25.036,3,5,9,10,1,3,3,2,3,1
286,1970-01-01 00:04:18.614,4,1,3,4,3,3,3,4,1,1
287,1970-01-01 00:04:18.707,4,1,3,4,3,3,3,4,1,1
288,1970-01-01 00:04:00.703,2,7,3,7,2,3,1,0,4,1
289,1970-01-01 00:04:00.780,2,7,3,7,2,3,1,0,4,1
290,1970-01-01 00:03:28.017,1,1,6,7,5,2,3,3,1,1
291,1970-01-01 00:04:25.251,1,1,6,7,5,2,3,3,1,1
292,1970-01-01 00:04:18.883,3,5,4,5,3,2,2,-5,2,1
293,1970-01-01 00:04:18.952,3,5,4,5,3,2,2,-5,2,1
294,1970-01-01 00:08:37.234,1,2,4,2,5,3,2,1,5,6
295,1970-01-01 00:08:38.063,1,2,4,2,5,3,2,1,5,1
296,1970-01-01 00:08:40.229,1,2,4,2,5,3,2,1,5,1
297,1970-01-01 00:04:01.829,2,5,3,2,3,3,2,0,4,1
298,1970-01-01 00:04:01.936,2,5,3,2,3,3,2,0,4,1
299,1970-01-01 00:07:45.384,1,2,2,9,5,2,2,2,4,2
300,1970-01-01 00:07:55.174,1,2,2,9,5,2,2,2,4,2
301,1970-01-01 00:07:59.739,1,2,2,9,5,2,2,2,4,4
302,1970-01-01 00:08:01.443,1,2,2,9,5,2,2,2,4,2
303,1970-01-01 00:08:01.466,1,2,2,9,5,2,2,2,4,4
304,1970-01-01 00:08:07.783,1,2,2,9,5,2,2,2,4,2
305,1970-01-01 00:08:07.783,1,2,2,9,5,2,2,2,4,4
306,1970-01-01 00:01:40.334,2,2,8,5,4,2,3,-4,5,1
307,1970-01-01 00:09:22.812,1,2,6,3,1,2,2,3,1,2
308,1970-01-01 00:09:23.561,1,2,6,3,1,2,2,3,1,2
309,1970-01-01 00:10:02.593,1,2,6,3,1,2,2,3,1,6
310,1970-01-01 00:10:02.978,1,2,6,3,1,2,2,3,1,1
311,1970-01-01 00:01:04.826,4,1,2,2,5,3,3,3,5,1
312,1970-01-01 00:01:04.883,4,1,2,2,5,3,3,3,5,1
313,1970-01-01 00:01:05.070,4,1,2,2,5,3,3,3,5,1
314,1970-01-01 00:04:13.057,4,1,5,4,1,3,1,-3,4,1
315,1970-01-01 00:01:38.429,2,0,8,6,3,3,3,3,3,1
316,1970-01-01 00:04:07.555,2,0,9,2,4,3,3,-4,4,1
317,1970-01-01 00:04:07.618,2,0,9,2,4,3,3,-4,4,1
318,1970-01-01 00:08:09.284,4,4,5,3,2,2,1,1,1,1
319,1970-01-01 00:01:42.232,1,5,6,7,3,2,3,-5,3,1
320,1970-01-01 00:03:13.416,1,5,8,5,4,2,2,-4,1,1
321,1970-01-01 00:04:25.046,2,1,5,10,5,2,1,-1,2,2
322,1970-01-01 00:04:29.788,2,1,5,10,5,2,1,-1,2,2
323,1970-01-01 00:04:36.236,2,1,5,10,5,2,1,-1,2,2
324,1970-01-01 00:07:50.811,3,6,7,10,5,2,3,5,2,1
325,1970-01-01 00:07:51.666,3,6,7,10,5,2,3,5,2,1
326,1970-01-01 00:08:02.773,3,6,7,10,5,2,3,5,2,1
327,1970-01-01 00:08:02.849,3,6,7,10,5,2,3,5,2,1
328,1970-01-01 00:04:16.641,1,3,4,2,4,2,3,0,3,1
329,1970-01-01 00:04:16.727,1,3,4,2,4,2,3,0,3,1
330,1970-01-01 00:01:34.049,4,5,6,7,4,2,1,5,3,1
331,1970-01-01 00:01:58.123,4,5,6,7,4,2,1,5,3,2
332,1970-01-01 00:08:33.256,4,1,4,7,5,3,3,-4,4,1
333,1970-01-01 00:09:31.976,4,1,4,7,5,3,3,-4,4,1
334,1970-01-01 00:02:42.658,4,5,2,5,1,3,2,4,3,2
335,1970-01-01 00:03:39.260,4,5,2,5,1,3,2,4,3,1
336,1970-01-01 00:05:21.987,1,7,2,3,4,3,2,-3,2,1
337,1970-01-01 00:05:22.079,1,7,2,3,4,3,2,-3,2,1
338,1970-01-01 00:07:38.398,1,1,2,10,4,3,3,-4,2,1
339,1970-01-01 00:07:42.933,1,1,2,10,4,3,3,-4,2,1
340,1970-01-01 00:09:11.867,1,6,2,5,2,2,3,-5,3,2
341,1970-01-01 00:09:23.351,1,6,2,5,2,2,3,-5,3,2
342,1970-01-01 00:09:23.480,1,6,2,5,2,2,3,-5,3,2
343,1970-01-01 00:03:58.941,1,1,9,5,3,3,2,-5,5,1
344,1970-01-01 00:03:59.037,1,1,9,5,3,3,2,-5,5,1
345,1970-01-01 00:09:01.994,3,5,5,2,3,3,1,-5,3,1
346,1970-01-01 00:04:17.448,3,7,8,9,5,2,1,3,3,1
347,1970-01-01 00:04:17.529,3,7,8,9,5,2,1,3,3,1
348,1970-01-01 00:05:37.143,4,5,4,4,5,3,2,2,4,1
349,1970-01-01 00:05:38.216,4,5,4,4,5,3,2,2,4,4
350,1970-01-01 00:09:53.001,3,1,8,9,2,2,3,2,4,2
351,1970-01-01 00:09:54.401,3,1,8,9,2,2,3,2,4,2
352,1970-01-01 00:10:01.120,3,1,8,9,2,2,3,2,4,2
353,1970-01-01 00:10:07.138,3,1,8,9,2,2,3,2,4,2
354,1970-01-01 00:10:14.110,3,1,8,9,2,2,3,2,4,2
355,1970-01-01 00:03:11.045,1,4,8,3,3,2,1,3,1,1
356,1970-01-01 00:01:42.043,3,7,6,6,1,3,1,4,3,7
357,1970-01-01 00:01:42.435,3,7,6,6,1,3,1,4,3,1
358,1970-01-01 00:01:45.357,3,7,6,6,1,3,1,4,3,4
359,1970-01-01 00:02:12.415,3,7,6,6,1,3,1,4,3,4
360,1970-01-01 00:04:32.546,1,8,3,4,5,2,2,-5,5,1
361,1970-01-01 00:04:32.626,1,8,3,4,5,2,2,-5,5,1
362,1970-01-01 00:09:43.497,3,2,1,8,3,2,3,-2,4,1
363,1970-01-01 00:09:43.515,3,2,1,8,3,2,3,-2,4,1
364,1970-01-01 00:01:10.911,1,3,3,2,4,2,3,1,2,2
365,1970-01-01 00:01:14.499,1,3,3,2,4,2,3,1,2,2
366,1970-01-01 00:01:15.064,1,3,3,2,4,2,3,1,2,4
367,1970-01-01 00:01:47.109,1,3,3,2,4,2,3,1,2,2
368,1970-01-01 00:03:41.880,2,1,2,1,4,2,2,-3,3,2
369,1970-01-01 00:03:56.432,2,1,2,1,4,2,2,-3,3,2
370,1970-01-01 00:04:03.015,2,1,2,1,4,2,2,-3,3,2
371,1970-01-01 00:04:16.464,2,1,2,1,4,2,2,-3,3,2
372,1970-01-01 00:04:17.938,2,1,2,1,4,2,2,-3,3,2
373,1970-01-01 00:05:47.371,2,0,2,10,3,3,1,2,4,2
374,1970-01-01 00:05:48.045,2,0,2,10,3,3,1,2,4,1
375,1970-01-01 00:05:48.145,2,0,2,10,3,3,1,2,4,1
376,1970-01-01 00:01:19.268,4,0,4,2,4,2,2,5,2,1
377,1970-01-01 00:01:19.291,4,0,4,2,4,2,2,5,2,1
378,1970-01-01 00:01:19.348,4,0,4,2,4,2,2,5,2,2
379,1970-01-01 00:01:20.608,4,0,4,2,4,2,2,5,2,2
380,1970-01-01 00:01:38.277,4,0,4,2,4,2,2,5,2,1
381,1970-01-01 00:02:48.052,4,1,6,1,1,2,3,1,2,2
382,1970-01-01 00:04:14.536,3,2,6,3,3,2,2,-4,3,2
383,1970-01-01 00:04:19.352,3,2,6,3,3,2,2,-4,3,2
384,1970-01-01 00:04:21.762,3,2,6,3,3,2,2,-4,3,4
385,1970-01-01 00:04:25.745,3,2,6,3,3,2,2,-4,3,2
386,1970-01-01 00:04:26.694,3,2,6,3,3,2,2,-4,3,4
387,1970-01-01 00:07:44.845,4,0,8,2,3,2,2,-2,3,2
388,1970-01-01 00:07:44.845,4,0,8,2,3,2,2,-2,3,4
389,1970-01-01 00:07:45.240,4,0,8,2,3,2,2,-2,3,2
390,1970-01-01 00:07:45.467,4,0,8,2,3,2,2,-2,3,4
391,1970-01-01 00:07:45.780,4,0,8,2,3,2,2,-2,3,1
392,1970-01-01 00:10:22.826,2,7,3,9,1,2,1,1,1,1
393,1970-01-01 00:01:45.490,1,2,6,9,3,3,3,-4,3,1
394,1970-01-01 00:04:06.049,3,0,1,5,5,2,2,3,2,1
395,1970-01-01 00:04:06.115,3,0,1,5,5,2,2,3,2,1
396,1970-01-01 00:07:53.479,4,2,3,1,2,2,2,-2,4,2
397,1970-01-01 00:07:53.755,4,2,3,1,2,2,2,-2,4,2
398,1970-01-01 00:08:00.165,4,2,3,1,2,2,2,-2,4,2
399,1970-01-01 00:02:45.866,4,0,4,5,2,3,2,-2,2,1
400,1970-01-01 00:02:47.571,4,0,4,5,2,3,2,-2,2,1
401,1970-01-01 00:02:56.760,4,0,4,5,2,3,2,-2,2,2
402,1970-01-01 00:03:33.331,4,0,4,5,2,3,2,-2,2,2
403,1970-01-01 00:03:34.646,4,0,4,5,2,3,2,-2,2,2
404,1970-01-01 00:04:11.167,2,5,7,4,3,3,3,-4,5,2
405,1970-01-01 00:04:17.015,2,5,7,4,3,3,3,-4,5,2
406,1970-01-01 00:04:23.085,2,5,7,4,3,3,3,-4,5,1
407,1970-01-01 00:04:23.800,2,5,7,4,3,3,3,-4,5,2
408,1970-01-01 00:04:27.714,2,5,7,4,3,3,3,-4,5,4
409,1970-01-01 00:04:27.770,2,5,7,4,3,3,3,-4,5,1
410,1970-01-01 00:04:30.906,2,5,7,4,3,3,3,-4,5,2
411,1970-01-01 00:04:31.940,2,5,7,4,3,3,3,-4,5,4
412,1970-01-01 00:01:34.637,1,3,8,9,3,3,3,-1,3,1
413,1970-01-01 00:04:07.801,3,2,8,6,5,2,3,2,3,1
414,1970-01-01 00:04:07.886,3,2,8,6,5,2,3,2,3,1
415,1970-01-01 00:08:03.541,1,4,4,7,2,3,2,-4,4,1
416,1970-01-01 00:05:41.261,4,0,6,1,3,2,2,3,5,1
417,1970-01-01 00:04:13.554,1,2,1,9,5,3,1,4,2,1
418,1970-01-01 00:07:28.962,4,1,8,9,4,2,1,-4,5,5
419,1970-01-01 00:07:52.190,4,1,8,9,4,2,1,-4,5,1
420,1970-01-01 00:07:52.191,4,1,8,9,4,2,1,-4,5,1
421,1970-01-01 00:07:52.317,4,1,8,9,4,2,1,-4,5,1
422,1970-01-01 00:07:52.622,4,1,8,9,4,2,1,-4,5,6
423,1970-01-01 00:08:46.798,4,2,4,5,2,3,1,0,2,1
424,1970-01-01 00:08:51.264,4,2,4,5,2,3,1,0,2,1
425,1970-01-01 00:08:52.247,4,2,4,5,2,3,1,0,2,1
426,1970-01-01 00:08:55.476,4,2,4,5,2,3,1,0,2,6
427,1970-01-01 00:09:05.833,4,2,4,5,2,3,1,0,2,1
428,1970-01-01 00:10:02.062,4,2,4,5,2,3,1,0,2,1
429,1970-01-01 00:10:02.295,4,2,4,5,2,3,1,0,2,2
430,1970-01-01 00:04:17.312,4,0,3,1,3,3,2,3,3,1
431,1970-01-01 00:04:17.397,4,0,3,1,3,3,2,3,3,1
432,1970-01-01 00:02:49.790,1,6,4,7,4,2,1,5,2,1
433,1970-01-01 00:04:42.330,4,7,4,10,3,3,2,-5,3,1
434,1970-01-01 00:04:42.409,4,7,4,10,3,3,2,-5,3,1
435,1970-01-01 00:06:30.061,4,3,6,6,5,2,1,5,2,1
436,1970-01-01 00:08:38.454,1,1,8,8,5,2,1,0,5,1
437,1970-01-01 00:08:39.907,1,1,8,8,5,2,1,0,5,2
438,1970-01-01 00:08:45.467,1,1,8,8,5,2,1,0,5,4
439,1970-01-01 00:08:53.541,1,1,8,8,5,2,1,0,5,2
440,1970-01-01 00:09:26.382,3,3,1,3,4,3,1,1,4,2
441,1970-01-01 00:09:46.593,3,3,1,3,4,3,1,1,4,2
442,1970-01-01 00:01:33.968,2,4,8,1,4,3,3,3,2,1
443,1970-01-01 00:03:29.403,2,3,2,6,3,3,3,0,2,1
444,1970-01-01 00:04:08.621,2,3,2,6,3,3,3,0,2,1
445,1970-01-01 00:04:08.705,2,3,2,6,3,3,3,0,2,1
446,1970-01-01 00:09:33.950,4,6,4,10,3,2,1,-3,4,1
447,1970-01-01 00:09:45.694,4,6,4,10,3,2,1,-3,4,1
448,1970-01-01 00:01:39.008,3,4,1,5,3,2,2,-1,2,1
449,1970-01-01 00:03:22.230,1,2,8,6,3,2,2,-4,2,1
450,1970-01-01 00:03:58.129,2,6,6,8,4,2,2,-1,2,2
451,1970-01-01 00:04:00.198,2,6,6,8,4,2,2,-1,2,2
452,1970-01-01 00:04:19.169,4,6,7,5,4,2,1,3,5,1
453,1970-01-01 00:04:19.246,4,6,7,5,4,2,1,3,5,1
454,1970-01-01 00:08:04.371,1,1,4,1,5,3,2,-4,1,4
455,1970-01-01 00:08:04.393,1,1,4,1,5,3,2,-4,1,1
456,1970-01-01 00:08:05.824,1,1,4,1,5,3,2,-4,1,2
457,1970-01-01 00:08:15.548,1,1,4,1,5,3,2,-4,1,2
458,1970-01-01 00:04:08.433,1,6,4,6,2,3,2,2,3,1
459,1970-01-01 00:04:14.982,1,6,4,6,2,3,2,2,3,1
460,1970-01-01 00:06:15.119,4,1,8,3,4,2,1,-4,2,1
461,1970-01-01 00:06:15.220,4,1,8,3,4,2,1,-4,2,1
462,1970-01-01 00:06:15.591,4,1,8,3,4,2,1,-4,2,1
463,1970-01-01 00:08:43.669,1,3,6,5,5,2,2,-2,4,1
464,1970-01-01 00:01:24.595,4,3,4,4,1,3,1,-5,1,1
465,1970-01-01 00:01:24.655,4,3,4,4,1,3,1,-5,1,1
466,1970-01-01 00:01:33.364,4,3,4,4,1,3,1,-5,1,4
467,1970-01-01 00:04:42.184,2,3,3,7,1,2,2,-2,1,1
468,1970-01-01 00:01:33.823,1,8,6,6,1,2,3,2,2,1
469,1970-01-01 00:04:04.036,2,1,4,3,2,3,2,-1,3,1
470,1970-01-01 00:04:04.110,2,1,4,3,2,3,2,-1,3,1
471,1970-01-01 00:05:51.006,3,2,8,2,1,3,1,-1,4,7
472,1970-01-01 00:01:32.841,2,4,6,7,5,3,2,5,4,1
473,1970-01-01 00:04:05.420,2,6,7,2,4,3,3,3,1,1
474,1970-01-01 00:04:05.421,2,6,7,2,4,3,3,3,1,1
475,1970-01-01 00:06:27.362,4,6,2,2,1,2,3,3,1,2
476,1970-01-01 00:06:32.932,4,6,2,2,1,2,3,3,1,2
477,1970-01-01 00:09:09.565,3,8,6,8,2,3,2,1,3,1
478,1970-01-01 00:09:20.674,3,8,6,8,2,3,2,1,3,2
479,1970-01-01 00:09:22.014,3,8,6,8,2,3,2,1,3,2
480,1970-01-01 00:09:29.432,3,8,6,8,2,3,2,1,3,1
481,1970-01-01 00:10:15.093,3,8,6,8,2,3,2,1,3,1
482,1970-01-01 00:04:15.801,2,2,6,1,4,3,2,-5,4,1
483,1970-01-01 00:04:15.901,2,2,6,1,4,3,2,-5,4,1
484,1970-01-01 00:02:59.915,1,3,6,1,2,3,3,-3,5,1
485,1970-01-01 00:04:23.074,3,4,7,8,1,2,1,-3,3,1
486,1970-01-01 00:04:08.637,2,2,8,8,3,3,1,2,1,1
487,1970-01-01 00:04:08.712,2,2,8,8,3,3,1,2,1,1
488,1970-01-01 00:01:39.131,2,8,4,6,2,2,2,5,2,1
489,1970-01-01 00:04:10.514,1,2,1,4,1,3,1,1,3,1
490,1970-01-01 00:04:10.612,1,2,1,4,1,3,1,1,3,1
491,1970-01-01 00:01:22.471,1,1,5,6,5,2,1,2,2,1
492,1970-01-01 00:01:25.764,1,1,5,6,5,2,1,2,2,1
493,1970-01-01 00:01:29.257,1,1,5,6,5,2,1,2,2,6
494,1970-01-01 00:04:17.487,4,8,1,10,2,2,1,2,3,1
495,1970-01-01 00:07:41.460,3,8,1,4,4,2,1,4,5,1
496,1970-01-01 00:09:15.522,1,3,5,6,2,3,3,1,3,2
497,1970-01-01 00:09:23.587,1,3,5,6,2,3,3,1,3,2
498,1970-01-01 00:09:30.025,1,3,5,6,2,3,3,1,3,2
499,1970-01-01 00:09:36.211,1,3,5,6,2,3,3,1,3,2
500,1970-01-01 00:04:09.660,1,7,3,3,1,2,3,2,5,1
501,1970-01-01 00:01:34.020,3,8,8,9,5,2,3,-3,1,1
502,1970-01-01 00:04:01.158,4,7,4,7,1,3,3,-3,3,1
503,1970-01-01 00:04:01.235,4,7,4,7,1,3,3,-3,3,1
504,1970-01-01 00:09:09.715,4,6,5,7,2,3,3,1,3,1
505,1970-01-01 00:04:08.120,4,3,8,8,1,3,1,3,4,1
506,1970-01-01 00:04:08.206,4,3,8,8,1,3,1,3,4,1
507,1970-01-01 00:05:47.901,1,6,6,7,1,3,1,-5,3,1
508,1970-01-01 00:04:09.946,3,5,2,7,2,2,3,3,1,1
509,1970-01-01 00:03:50.178,1,4,5,2,4,3,3,1,2,2
510,1970-01-01 00:03:50.488,1,4,5,2,4,3,3,1,2,2
511,1970-01-01 00:03:56.405,1,4,5,2,4,3,3,1,2,2
512,1970-01-01 00:04:04.749,1,4,5,2,4,3,3,1,2,2
513,1970-01-01 00:04:21.097,1,4,5,2,4,3,3,1,2,2
514,1970-01-01 00:04:21.622,1,4,5,2,4,3,3,1,2,2
515,1970-01-01 00:04:27.465,1,4,5,2,4,3,3,1,2,2
516,1970-01-01 00:04:38.728,1,4,5,2,4,3,3,1,2,1
517,1970-01-01 00:09:19.445,2,2,2,1,2,3,3,-1,3,6
